Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
100.729722076239,12.6810421846317,-17.3187862863654,-51.6104410906037,2.34051090950303,653.400040140708,98.3892388562608,0.000581500746875337,1.83339932399334,4.34331195204905,True
100.242575128013,13.4938499137244,-17.2175673446333,-50.6713135533113,2.40352834851788,652.551595213512,97.8390792783245,0.000381160376553609,1.95542464654287,3.22577936010516,True
101.070731464404,13.9649072470067,-17.206384049195,-50.6147509425403,2.44333698689508,652.334868203211,98.627884443154,0.000331945440549832,2.02269818574414,3.05636243331275,True
100.496276471085,14.1733401824461,-16.5631421360454,-50.0473076867763,2.44100364008571,652.212987219761,98.0557614884177,0.000303038480591634,1.99895249558703,2.64957057425606,True
99.7860488453733,14.3439549808166,-15.6635022031433,-49.507318112774,2.43895993184678,652.064863383848,97.3475771306515,0.000298127081595828,1.94881412023034,2.32965937259516,True
98.8841253739886,13.7261200789966,-15.8800491821811,-48.9041427222509,2.39503310363897,652.296980905874,96.4891439592082,0.000289142647171831,1.90919711343385,2.03011100264477,True
98.5244664928735,13.2524932738119,-14.9803505893204,-49.692028576066,2.2975560291589,653.311344562275,96.2269541285876,0.000471645231300946,1.67731010596366,3.13181466265679,True
99.2508198132311,12.3953501246944,-14.7075707297718,-48.7138924357815,2.28531567813884,653.667857374538,96.9655650865538,0.000563379979487353,1.62375106949709,2.83088373898995,True
99.273218462925,11.8782939366541,-14.1434388651967,-48.4112299169713,2.238891092491,654.240066151661,97.0343903480435,0.000683061312516667,1.53487900060678,2.97642235204781,True
99.3468960007427,11.6567171864506,-13.5007604800931,-48.8491829495125,2.17640031538636,655.047632419969,97.1705594744524,0.000844700566583591,1.43475246787145,3.57052580140068,True
