Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
108.716967124503,11.1226410516755,-4.06260387845257,-44.3979787233085,1.89966281703055,661.775837745879,106.817762832791,0.00199907980810001,0.845877284610571,3.94904963133834,True
108.442755468614,10.5795582085092,-3.97096789875024,-43.5860819870784,1.85602428282189,662.361007721278,106.587139444425,0.00203952959082344,0.817856701632568,3.68082814851383,True
108.958623716377,10.9375338529451,-4.43219819629924,-43.7757012808873,1.92754996358636,661.413721476765,107.031491378543,0.00193405239077077,0.87153902105877,3.58529707245836,True
109.404328221781,9.99656563081056,-5.31762477630512,-44.2069896912771,1.85041768382218,662.568542153833,107.554330961331,0.00207757624547152,0.844903253174719,4.03142534180231,True
110,9.32246020780044,-6.28497139352742,-44.7496852304539,1.83020959189653,662.872390723709,108.170219753259,0.00215552758413188,0.855923360911948,4.39213219212123,True
109.301649247336,8.51861858285666,-6.94864203504837,-45.476572638569,1.77049604709006,663.265921480882,107.531605615,0.00226026532694666,0.839563619772624,4.85117861247271,True
108.70816921315,7.8807984337176,-7.67986738551709,-45.8350929606522,1.74444305836208,663.286304226998,106.964174554696,0.0022965881327547,0.845066454835295,5.03439258671597,True
108.499882559426,8.26579769906936,-6.83875298862693,-45.7231886233854,1.76325511158547,663.326526658183,106.737093356434,0.00229233308041496,0.832832004526149,4.95874952039842,True
108.250792932433,9.31449868670344,-6.70717125893886,-46.1550352361223,1.80482891058245,662.832359849756,106.446480252047,0.00217508399405783,0.855172932704199,4.9849933016335,True
107.585394418617,8.53805523481167,-6.36834343422768,-46.027567789684,1.71588441804933,663.57275961309,105.870013725482,0.00231555826300621,0.796349208061932,5.1347084505663,True
