Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
107.773746886988,7.54128478660597,-10.3881516359046,-47.1402278625709,1.78527021652705,662.38485945617,105.988044289947,0.00215296690877298,0.952225710249713,5.35864955960199,True
107.793526807996,8.56234338070306,-10.8505694273127,-47.8311463862102,1.88901189567062,661.409358886722,105.904038075074,0.00196908698541653,1.03698811958001,5.38283395373854,True
108.086273121416,7.7630561641306,-10.5048599890067,-48.3202724944648,1.79484984090167,662.36880386062,106.291512857161,0.00215942367491514,0.961129675830528,6.00765094712478,True
108.770691714794,7.57018035703488,-11.2409197834594,-49.3111455141316,1.79028632055307,662.307958914484,106.980507365688,0.00218543584179458,0.982124668383455,6.64560562910466,True
108.272952743762,8.49004766740092,-11.4899051526675,-49.2716181722846,1.87689142731962,661.567054917358,106.39615960542,0.00200589015765097,1.04939854135585,6.27321312074363,True
108.339697214001,8.25026702129536,-11.6082958487002,-48.3780381694668,1.88090885564567,661.519255744543,106.458874316756,0.00197099395150358,1.05637136973086,5.71354552052498,True
107.61208148079,8.26052135393893,-11.46636889199,-49.262218773778,1.84136575082257,661.752054439749,105.770813081911,0.00204562017402862,1.02593973527701,6.31148409941801,True
106.910441416036,7.37293874048578,-11.7430402368075,-48.4085280884651,1.80913697931017,661.91998362421,105.101382792864,0.00208230531484978,1.01455966643358,5.83039991859256,True
106.351405511534,7.2948998604427,-12.1993134905969,-49.3163931103702,1.79074830036814,661.874200755699,104.560749489516,0.00210449075085096,1.01984918469879,6.3369536439161,True
105.699664741927,7.21398627569676,-12.9018837168895,-49.3611154927124,1.81252539215064,661.532824210342,103.887227730965,0.00203481528485106,1.06173339491333,6.181691909309,True
