Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
93.9850775924756,11.4965410023927,-12.6529691446497,-51.9857042158757,1.92425479065752,656.970059694998,92.0613141185179,0.00120364626371667,1.19366343820809,5.78881247201623,True
94.3599497961944,11.435710016914,-13.6038057777859,-52.2769684829055,1.9595947653228,656.531264240074,92.4008442565446,0.00114462919514636,1.26347397356038,5.83913917821207,True
94.2900803382289,11.5840877485021,-12.8182441613484,-52.5289333293149,1.92569390582688,657.041389335704,92.3648600528462,0.00123988684239001,1.19969952481627,6.18960610721657,True
94.5264594453332,12.1542608835712,-13.2340346963032,-52.2028866159726,2.01679677053853,655.761568067466,92.5101195621199,0.00104674954987187,1.30059688866284,5.60392065328921,True
95.385602547593,11.3196382571375,-13.7840616843067,-51.7239825565045,1.99080543927453,656.420256342035,93.394827547259,0.00110906763229052,1.29372990412982,5.48092150467718,True
96.0608077483538,10.9793071242536,-13.6791328448437,-52.4022424426662,1.9359014085831,657.430084800869,94.1249300082584,0.00128538296799893,1.23411048358128,6.27152498599474,True
96.2638201327257,11.0849150237206,-13.1158328767592,-52.1068191230603,1.94527573442911,657.379191682715,94.318574606261,0.00131422856759523,1.21747475391473,6.11796193588385,True
97.0832381570771,11.3270880454035,-12.887835058109,-52.8073018116778,1.92705901665928,657.860294932317,95.1561843943744,0.00138944222223188,1.188547072613,6.8131283090082,True
97.4706606126615,11.1671405229174,-13.3518462366762,-53.7094021045471,1.89466575214265,658.464835730093,95.5764838233261,0.00147220958910275,1.17662339734596,7.6074185741924,True
96.9600240072633,10.3221188129418,-13.9421883080022,-53.4948350975203,1.85957864645342,658.863021460862,95.1004587113078,0.00153182739283242,1.17149135332514,7.47405020867852,True
