Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
104.8798780873,4.47700702727717,-5.48080411287345,-49.5200686320112,1.30252961414994,665.529376334841,103.577489109095,0.00310074098346606,0.570972840289427,7.94718618765185,True
104.10308576118,5.14896512977238,-4.65498738540465,-50.0825694523921,1.30964229402503,665.753716893268,102.793620107441,0.00309326587101552,0.558926912496499,8.21411950747189,True
104.897950823456,5.94933317700165,-3.93586757549817,-49.5970727266333,1.35873769899707,665.841627911159,103.539385542375,0.00302723372333676,0.567701333221951,7.9031389027858,True
105.566762878176,6.0105759983276,-3.16050074975281,-49.3590012966504,1.31142314036847,666.187488497521,104.255513658374,0.00309885812183424,0.533440656968475,7.94649244506385,True
106.306689801518,5.97957768427888,-2.2476666244606,-49.3418319351688,1.27098228207189,666.573648825517,105.035891763207,0.00319523006639519,0.501298487639639,8.13638729087423,True
105.462518924127,6.05509362707195,-2.60818487973905,-50.2895904061414,1.2679030487183,666.450116688696,104.19482898514,0.00319316050782249,0.505940126879321,8.6309824142983,True
105.893573520638,6.81400373804696,-1.9646756911077,-51.2838147075285,1.2937092481331,666.580768919396,104.600102157719,0.00319091299428008,0.506405668074388,9.30026080377764,True
106.731415108854,7.28546711915517,-2.86547670483419,-51.7462729130453,1.35318013109168,666.163299755448,105.378472848412,0.00307727673664107,0.546312418137731,9.53745641708084,True
106.86808948854,7.26869066721901,-2.2604057537434,-51.9000542981807,1.3067323765859,666.469865990139,105.561608110166,0.00314138368434364,0.516470917075755,9.77219304876661,True
107.63269063422,6.79080133109883,-2.19508802036356,-50.9814163037534,1.29084810914369,666.563422359634,106.342088592011,0.00316455242644227,0.508513210254768,9.24463677996927,True
