Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
104.358350761289,9.09320168440893,-9.29519279376964,-53.05200461359,1.65855521355841,663.058111520797,102.699909835734,0.00229860273459053,0.846440124352976,9.09567053605295,True
104.80050301686,9.25763288453996,-8.40991409394402,-52.7193993630638,1.66262965306389,663.276748905552,103.137995479132,0.00234713879718791,0.823304258451664,8.95843063491133,True
104.932469516193,10.0181111293461,-8.24048883832558,-52.0711189005801,1.71183213321911,662.950441682521,103.220740760241,0.00224022200780377,0.847565571874937,8.34835654800749,True
105.227779361231,9.66135029441994,-8.86666515643648,-52.7549277155187,1.67961705033034,663.065207032956,103.548264850405,0.00228395099818035,0.845953516928489,8.95329839849216,True
105.495502363555,9.27740987475867,-9.32210425923936,-52.267258725296,1.70305322664264,662.882935879486,103.792566542408,0.0022495856170052,0.872233512105862,8.52929679966796,True
106.002091705538,9.30716956718241,-10.067097082189,-51.7901625420664,1.77296362403459,662.34106271678,104.229242497323,0.00214934036842969,0.936890513907882,8.02717038441781,True
105.115591664264,8.28184986905609,-10.1611255393473,-52.4395052374618,1.68172404332492,662.833652319454,103.434003425975,0.00229854908062471,0.884547785334579,8.66175729297397,True
106.111739552768,8.62137342533742,-9.55689349724233,-52.1877884662674,1.7100945196242,662.90360020937,104.401781710476,0.00230186192864487,0.881942414075384,8.5616168809803,True
105.288976810509,9.03480731200345,-9.99669546400201,-53.0739602204771,1.71543246733267,662.676520222213,103.573657732748,0.00226515815653917,0.899926050642638,9.09708087829337,True
105.605358578381,8.96057297489846,-9.23445617520197,-52.7554140211437,1.67994477527993,663.073977516715,103.925540377237,0.00232026021518151,0.855571579414316,8.99880490377042,True
