Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
107.829610761922,5.33665296450462,-11.7318466918616,-42.4847545959092,1.78342362611409,662.203285602642,106.04610046737,0.00214596860708023,0.995489085239423,3.254791655021,True
107.78501546827,6.04029767621141,-11.3282138931897,-43.0615683595715,1.83112496497464,661.987166154844,105.953920337615,0.00208653776605728,1.01239758911452,3.36463806413087,True
108.007669008795,5.06520928832139,-10.4220647266937,-43.9629282610941,1.68486635585401,663.023886098336,106.322830364346,0.00238646541963593,0.890665411827297,4.25142755499281,True
107.538796877265,4.64580471119823,-11.0972258106198,-43.3055794464524,1.67705341366432,662.848659352289,105.861652765994,0.00235620122641267,0.907990731143099,3.92025842221794,True
108.053162662181,4.31966478047192,-11.8569199211077,-43.2367776114436,1.69381572356116,662.627535747264,106.359186444849,0.00234586408355725,0.942764171883437,3.87659571697448,True
107.581563492804,3.87195868941911,-12.0744008356778,-44.0253291102184,1.63927572911839,662.754633215203,105.942138913747,0.0024400744638165,0.916826937117052,4.32433317107317,True
106.894805888645,2.98057232803329,-12.1082218371133,-44.0510169974561,1.57405698265031,662.940784988168,105.320619061359,0.00256978392425501,0.878597917701891,4.48512846843215,True
106.032370580861,2.65080926452153,-12.9544411729649,-44.8983635349429,1.55442121239316,662.674988772194,104.477957282249,0.00257202490794235,0.895564814991761,4.79215962674684,True
106.95474895699,3.42618121554378,-13.8374389769612,-45.5399800274276,1.69897660556031,662.085394336032,105.255662987489,0.00235926552057666,1.01747565976196,4.7531787214218,True
107.648399452113,2.77605155470449,-14.1332272766253,-45.5198393871348,1.62322043634503,662.202485276994,106.025444022608,0.00245842158965682,0.979811158597554,4.94732014392485,True
