Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
104.302476343172,11.3190489158428,-3.31555509808011,-44.3486551338677,1.83138813697005,661.610281906951,102.471545949404,0.00192161440177196,0.800344470843285,3.71043459801333,True
104.264951043335,10.5342011804196,-2.49897918585657,-44.6236591682454,1.69777892645684,663.608010977855,102.567648573289,0.00222309047577276,0.706047481630619,4.28952626939535,True
103.27057180313,9.84681394550424,-3.47159388889296,-44.8750479760988,1.67386728233417,663.629446644117,101.597174803383,0.00225701224924474,0.714809123999755,4.37634787029427,True
103.335207883719,9.10908332225128,-3.7431529146518,-44.3172609040596,1.64691395898097,663.9438422357,101.688719583592,0.00231774239456748,0.70551073398294,4.22194692473395,True
102.797636976487,10.0003434094619,-3.30202128949485,-44.8816196462732,1.68890802731655,663.407622963552,101.109199995949,0.00224009534590139,0.720142269496988,4.31365289459946,True
102.383064853176,9.10813171860915,-2.55553238074017,-43.9106127048953,1.59786231441487,664.425272884887,100.785620413223,0.00238908845442395,0.657896175482893,4.13675052998577,True
101.582680443539,8.99615733648418,-3.33140276200749,-44.1419138051354,1.60824911071558,664.070668137698,99.9748452886335,0.00235035870303713,0.679885158023937,4.12432460562461,True
102.265229968698,8.20030273341609,-2.39047097888445,-43.3707670163689,1.53757654472407,664.935482624882,100.728010257608,0.00252290632995663,0.625431815064926,4.10550380106857,True
101.5227719785,7.95782611552511,-1.87660685400375,-43.9429455489802,1.46055213811896,665.409736465658,100.062618752243,0.00265738613079359,0.581602977959008,4.50169948693508,True
100.853979035308,7.99577916730164,-1.12235582021922,-44.4635672710127,1.43295659424929,665.681910605287,99.4214864456231,0.00273065795370856,0.556979765182066,4.77873332171323,True
