Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
100.408753792582,8.91858764479034,-17.2383483050133,-47.5155150730745,2.17632392447779,655.374834901641,98.232481399113,0.000887614610978052,1.62282465538747,2.8392384661692,True
99.8083277744496,9.22112667954008,-17.223317256339,-47.4541214847927,2.21881171920179,654.650189076247,97.5891174044472,0.000810392174551605,1.67405904264068,2.57104145014,True
99.7041922159197,8.66391057199918,-17.9141879778605,-48.3975520040984,2.14555152996171,655.570384404138,97.5587010615583,0.000938377865372813,1.63445880157796,3.29570056457386,True
99.9724995042935,8.84485820148714,-18.1227462435933,-48.4299888391963,2.19731541046511,654.980385633078,97.7752403233557,0.000889645038991503,1.70298855160265,3.14649488717345,True
100.494744231488,9.64025169896421,-17.1336522910075,-48.2224589976009,2.23822828815982,654.592350674868,98.256578883631,0.00082190717175767,1.68512116128938,2.9680022966247,True
100.804268169693,9.28610728698684,-16.2250434029743,-47.577820672194,2.17366263936732,655.520323070348,98.6306618741755,0.000944967980430715,1.55863244605076,3.00733213102871,True
101.289427175776,10.1130266750153,-15.8150907935915,-46.9052270435479,2.2900889773095,654.18019459595,98.9989396690657,0.000757458035940693,1.65722447151459,2.27458382911261,True
100.969809140743,10.982099010427,-15.2961334322302,-47.5698848067697,2.30356463634464,653.914392878041,98.6663123110003,0.000692542791355965,1.64928474296814,2.49606649800384,True
101.213471651996,10.6800304910587,-15.797930937501,-47.33857215395,2.28204250479599,654.236146857638,98.9309968543156,0.000674913601370652,1.65339280980701,2.38873911030001,True
101.589130642631,11.0501475226899,-15.052028562425,-46.4455337045177,2.34926432761475,653.559497204007,99.239470577259,0.000606537328212814,1.68142862505284,1.80566939118023,True
