Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
98.9930123895964,13.4906196387808,-4.31212443772167,-44.6322699234758,2.08132455024484,656.253366894187,96.9121503462947,0.00106354340251983,1.01069531967677,2.32368385435112,True
99.9143066570513,13.3609339894862,-5.149203040318,-43.9093545984906,2.17432597877719,655.271515316776,97.7404200164118,0.000927385495841032,1.09838564240465,1.73764127695251,True
99.5602150381269,13.7627094412502,-6.03515822003664,-44.2043046330494,2.25220858669044,654.148622756082,97.3084586379756,0.000754116643919986,1.1941887409301,1.4873963630783,True
98.9335008982092,13.5985510771196,-6.51564692902147,-44.9514819216519,2.1774805341272,654.868975773599,96.7564942998509,0.000798754488185811,1.15733737801399,1.94746787320067,True
98.2580929546229,13.0987053908503,-6.68220571724985,-44.9592938669903,2.13668205442482,655.27492559236,96.1218759818498,0.00086943445188224,1.13127363247184,2.05126588066617,True
98.382976742743,12.1337427514701,-6.64767156847851,-44.8782771254976,2.05264328069308,656.484804625022,96.3307833917074,0.00110179152468058,1.06195111719876,2.41481784033804,True
99.3548043676062,11.6732724708955,-7.3671084600018,-44.8872859769846,2.0505002998721,656.791655731214,97.3047466650867,0.00115674410333732,1.07838530944008,2.51080402310713,True
99.0044460250183,12.321706927331,-7.24494953721312,-44.4370288598914,2.14995359107342,655.305398955038,96.8548954128286,0.000947865609472394,1.15381390557192,1.91393982562713,True
99.5185515785762,12.5085172753223,-7.53448144837095,-45.3394178915555,2.14505837414242,655.502939804496,97.3739640218004,0.000988486498941314,1.1581429302168,2.38726413491326,True
99.8339494637959,13.1264453468523,-8.18607878135411,-46.3021681643864,2.1921139545437,654.962490550607,97.6423441032936,0.000895694862872082,1.22007828274765,2.60842563875228,True
