Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
101.650562742483,4.43709533136687,-8.2945562328611,-47.2118353291415,1.40759092610601,664.302705016128,100.243351752299,0.00275414358216707,0.683042153235166,6.00078850119952,True
101.780525384742,4.09008352644656,-7.60966378571115,-47.5733875608849,1.34796453800762,664.680084484917,100.43260195849,0.00289022134052046,0.637033918596086,6.38105336418847,True
102.301742335443,3.13113079332661,-8.20751703053764,-46.6415883980219,1.30822391890411,664.561803612061,100.993692675439,0.00295874192379933,0.630465864079901,6.05533199523667,True
102.268760836032,2.5567190209008,-8.9822723220389,-45.6871479967585,1.31642502102253,664.283118760876,100.952271449528,0.0029545215643354,0.652262934356789,5.59099967506541,True
101.869994740911,3.28068221118051,-8.95037313058802,-45.2235066897087,1.4150192009493,664.158849207451,100.454960968374,0.00279832318911007,0.701894229039392,5.12820717646535,True
102.497583044061,3.23253151047854,-8.47251505250834,-45.8069173584793,1.36059272815048,664.412004525418,101.13705871062,0.00289622522370999,0.662530377359342,5.57494994019707,True
103.345918679347,2.58364796698368,-8.5022220164315,-45.2962455544822,1.31010593576972,664.469835407678,102.035710938049,0.00299554839466844,0.637894920094143,5.54319340056367,True
103.41676672224,3.09909447080035,-8.06950751839842,-46.0470025352326,1.35673516126908,664.583666514314,102.060114146164,0.00295469263133479,0.650948393817035,5.80771392301222,True
103.509622391883,2.68717907765081,-7.6432482026562,-45.7302088117065,1.28363872009654,664.799360230607,102.225978496063,0.00306569445479205,0.606025259196489,5.84778484841231,True
104.183249016819,2.88844189694539,-7.71138061971174,-44.8505148917868,1.33927463019717,664.739161264472,102.843876865582,0.00299314894767877,0.63419303586769,5.3891848904455,True
