Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
105.772999713601,5.02339622983619,-15.0342288031189,-40.8423120239503,1.90517552425953,660.448975640256,103.86755490543,0.00181489824580872,1.21857082762981,1.98934310483354,True
105.024336562683,5.11971142042497,-14.3742913014394,-41.253229104839,1.8867799784919,660.665186446669,103.137453448082,0.00185779132184357,1.17619515479677,2.17616346182354,True
104.437445837489,5.77291345138574,-13.4646502381891,-42.1565319457194,1.88191453685404,660.686832225612,102.555456374978,0.00184811968451453,1.13717177184463,2.486895427933,True
103.541122181515,6.69492560152435,-13.2486933471483,-41.7588554619011,1.99086811638404,659.030341798527,101.55023341579,0.00157168365279256,1.22188713831995,1.87586727315793,True
103.47949833949,7.62061857510619,-13.906052968682,-41.7767070866589,2.15077733054478,656.640645747265,101.328751760576,0.00117731290309976,1.39569187248682,1.21112004884475,True
102.733799499915,6.83229907860711,-14.4074400319356,-41.748256779182,2.04311133484556,657.937991446909,100.690666601941,0.00134015055033481,1.32447554896052,1.49884551002419,True
103.470088826809,6.15593034281368,-15.1751161221394,-42.1478902252516,1.99130468868551,658.870370304694,101.478719203509,0.00150807748376839,1.30862323605245,1.89664434392752,True
102.609198277414,6.74601240535577,-14.2749519874076,-42.3604495332895,2.01853249109534,658.273141652157,100.590672141305,0.00145169222800273,1.29639769076717,1.8526630885159,True
103.00796064194,5.93217659280683,-14.3707676994838,-42.9462742974751,1.89083477487878,660.139047185295,101.117110995457,0.00172800447494617,1.18729423831062,2.55314242795317,True
102.927531546145,6.56362125247645,-14.3239954693765,-42.8614036700301,1.98256642582058,658.893694059808,100.944988349287,0.00155216772380316,1.26455921405951,2.20119698935574,True
