Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
97.8079704888115,7.97123279607018,-12.866280664141,-46.1375054190382,1.88000764763158,658.868370410517,95.9283228042063,0.00152002323381518,1.1418091006187,3.39755726164466,True
98.4280938215911,7.41209546664332,-13.201058228831,-46.3998057530934,1.83414587581876,659.749357059784,96.594300385028,0.00166412839675171,1.11284727886496,3.74709427114489,True
99.2948081734316,7.46405470137453,-13.2990062727918,-46.2126366673954,1.86985578923098,659.488578124664,97.425291159738,0.0016436027095139,1.14237549883487,3.63692891390916,True
99.624607284676,7.29747832426445,-12.4327677304848,-45.9553256607046,1.80434415151776,660.50255331386,97.8205859285046,0.00177714737232266,1.05598328843653,3.79881301941547,True
100.531719638144,7.60998334822719,-12.8043897018184,-45.4411638308871,1.92031407896146,659.217697450965,98.6116959027093,0.00162594571915421,1.15826602452611,3.29865428391921,True
101.305931501972,8.33679522431153,-13.4695066435735,-44.9577647247741,2.06212710144097,657.222785090318,99.2440845799946,0.00130486574099057,1.30781035326243,2.57255158858577,True
101.209866441183,8.06158056666921,-13.5450226474727,-45.0558311892492,1.99458898010743,658.099415552739,99.2155576919338,0.00137396554380543,1.25275280020523,2.79562241829324,True
101.087612251946,8.98712915372792,-12.6886401038112,-45.1565628504152,2.08320363558189,656.852966293929,99.0047466440231,0.00124245505275633,1.29403046660651,2.57541379137614,True
101.304537493616,8.72780659533943,-11.9550679305598,-44.6674950403478,1.99625828838337,658.136884136786,99.3085841536952,0.00136213266557009,1.18841933438975,2.67585782656255,True
101.561360141675,8.7314117163324,-11.8819002856094,-44.8308664774472,2.00726676087008,658.076006121314,99.5544150291868,0.00139870038390134,1.19305046205366,2.78677787922365,True
