Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
108.779812636813,9.2368823715759,-1.83557781195122,-42.480972098288,1.68965880816388,664.623646737628,107.090491961297,0.00244098845541993,0.680433280198304,3.86537677726463,True
108.122459407799,8.85236552501023,-2.38139898985892,-42.8350712327695,1.62976955265465,664.831344401038,106.493033012778,0.0024935109891713,0.663783210707443,4.0800560261513,True
108.087640713023,9.55373890979284,-1.58430868175042,-42.3457600242744,1.70191535948009,664.462391681783,106.386066373792,0.00238983724590743,0.682384855978366,3.71364033547075,True
107.205033403769,9.13715894999783,-2.3297473890228,-42.0075932814382,1.66833769512245,664.437470856784,105.536990115672,0.0023699524418699,0.682569799219519,3.53851928261986,True
106.482636857822,8.77736529060845,-2.84598735614782,-41.2949583328633,1.68123964285382,664.195756624066,104.801625511388,0.00231690908620176,0.700072375357614,3.16236731836107,True
105.744655945519,9.04857299005767,-1.99444699438577,-41.6411405282687,1.68602308593672,664.252222303202,104.05890416894,0.00236798357709751,0.685569609568779,3.31904145616495,True
105.321953664638,8.04591662416241,-1.99566126171845,-41.6221261673557,1.57651936429669,665.055356198682,103.745667243576,0.0025412247589435,0.633347023971089,3.57672635848737,True
105.86091156628,8.63795026393133,-1.892451067891,-41.7688431912345,1.63850447160439,664.678610726906,104.22267525047,0.00245251373229049,0.66030479215682,3.50644022942213,True
105.786507115966,9.50741824696878,-2.60817599535415,-40.9699415659504,1.77925816415268,663.114752661862,104.007485961567,0.00214917867415869,0.747429492165414,2.74331464194129,True
106.228504217015,10.3813460111269,-2.67921192311053,-41.4207040730644,1.85890547553509,661.881547742883,104.369883455331,0.0020023899818987,0.795251485992769,2.68632381880355,True
