Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
95.1686488051994,15.2653619401999,-6.0334758606237,-44.2553476419496,2.30208395844884,652.340810279779,92.8669872598312,0.000365686613314233,1.31300249657967,0.583689731010457,True
95.6863371109079,15.1339438422923,-5.85981833676848,-43.3873864259194,2.31491475338605,652.356001431514,93.3718610806604,0.00032711188376627,1.3153955868045,0.200762352822514,True
96.4678471177613,15.0177612142308,-5.07612348054352,-42.5062680165029,2.30867975963175,652.675772577657,94.1995934978968,0.000347467505942703,1.2615311432703,0.0271808240985987,False
95.5560227316364,14.1644354241783,-5.5374726761517,-43.0946872721012,2.231793055683,653.311960848337,93.3246522449626,0.000474516516676637,1.20294370441158,0.553815258339078,True
96.5434344672416,13.6140436674545,-5.86951274209181,-42.6637762179152,2.22892886895121,653.635306676714,94.3149109352827,0.000525334116304891,1.1973648759952,0.51943127509136,True
95.9106465479522,12.9947218938637,-5.50226383013854,-41.6648733051727,2.20198385237285,653.811076774016,93.7090259163659,0.000557870556865262,1.16060691004002,0.258971196745225,True
95.1657604747704,12.6855041151021,-5.00028894991854,-42.4671029617127,2.11548255582117,654.681934722698,93.050618972041,0.000761138300209539,1.07716611852091,0.922331718082456,True
95.9173181050487,12.4496887542672,-5.74926081294287,-42.1315958327755,2.14509012742273,654.493123694173,93.7725900542355,0.000713518290607408,1.11965684540971,0.699971405140081,True
95.8883420315147,12.2065779717428,-6.31868527924996,-41.2910639802065,2.19776007047987,653.84229952843,93.6909082793337,0.000601001959914543,1.18046020895132,0.170671321825408,True
95.7761692726807,11.4097565817218,-6.7145177266862,-40.5368749055686,2.17612261567635,654.114102763128,93.6003119598975,0.00064845916212618,1.17394962072501,0.0573090309282964,True
