Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
105.440471815134,2.63601179537836,-1.31375171062385,-46.7623180974329,0.992895496199304,667.162967750961,104.447915573714,0.00371214295571734,0.378369387386397,7.36647720137682,True
106.111736681802,2.74418314186249,-1.19360596130503,-46.8713989135193,1.01225192990343,667.202249347358,105.099857532432,0.0036990247167861,0.38429002215607,7.44553199044908,True
106.911756059324,2.97814939510957,-1.4353915213057,-47.280954823562,1.04975913964127,667.111942737734,105.86204238663,0.00364679943935846,0.401654378971938,7.63654053400677,True
106.309657496407,3.00944612705127,-1.57697277103752,-47.3250709736434,1.04848908658706,667.061757228807,105.229918472228,0.00362191359738689,0.402993741622297,7.57035714604421,True
105.838684301814,3.3226739664147,-0.590346543853631,-47.2000554911364,1.03708271787146,667.399449100916,104.801665413559,0.00365634254245276,0.386350041556812,7.53816933806944,True
105.830274284502,2.64575685711255,-1.47058284706295,-47.9318217255523,0.983372317168782,667.110659180873,104.846968208235,0.00372543391399144,0.376604782517847,8.00959956393173,True
106.407963320873,2.66019908302183,-1.87270432778994,-48.2533806986691,1.02076400081383,666.965623792165,105.387276391309,0.00368245460285639,0.396027720814693,8.15582301749639,True
105.439346427427,2.69537768914932,-2.24014494473782,-47.931767826644,1.03967590490073,666.831701503533,104.39972871806,0.00362632135464382,0.408210095602514,7.83640878391268,True
104.850546826711,2.71319259902823,-2.1410112847459,-47.9363234593208,1.02872526846472,666.867392401425,103.804066586207,0.00362834027056933,0.402612012618407,7.7905389298471,True
104.025458150727,2.60063645376817,-1.97959370429416,-47.8199493739476,1.00538017602174,666.9268206907,103.020130811902,0.0036622089686428,0.39141281969015,7.72367066215141,True
