Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
104.682817059435,14.1462880025434,-18.5757227842098,-41.164566111658,2.52964451363919,652.404571156203,105.786663501171,0.0006578523100044,2.11068153740034,1.34164413477523,False
105.098119197098,13.3905887515037,-17.6409012130584,-41.6469057256702,2.45663078561849,653.272038245587,105.589900445254,0.000667654069723717,1.93833663849919,1.34164413477523,False
104.601504910767,13.3197876043478,-17.0735649100709,-41.226871475258,2.40534768946928,653.704107883928,105.22646241729,0.000696000533053716,1.84191208147176,1.34164413477523,False
105.238036473203,13.8768750417075,-17.2640974338573,-42.0197885726761,2.42569332133405,653.642455788984,105.369811603696,0.0006652880460357,1.87267303925255,1.34164413477523,False
104.452413467185,13.297901314647,-17.4944838388005,-41.8022423861123,2.43997252903404,653.287881504924,104.842844739498,0.000663536694159359,1.91436575625363,1.34164413477523,False
103.470418014084,13.0708106091261,-17.381496982422,-41.979143713689,2.42398477037101,653.210903576425,103.777963937818,0.00065655976670371,1.89749323953443,1.34164413477523,False
104.385980652406,13.0454836578682,-18.0931143355412,-41.0383628787654,2.48877440861997,652.752660059205,105.440778688137,0.000674068842591716,2.02142968512094,1.34164413477523,False
103.409869149867,11.8906090914924,-18.4115542027368,-41.3764484594943,2.50664214259689,652.323312940663,104.410048046539,0.000649510487938044,2.08371466314961,1.34164413477523,False
103.522799093159,11.9225623932173,-18.8999026594608,-41.6185014545652,2.54514861246253,651.960937643262,104.514233093726,0.000629263967251867,2.17744748958514,1.34164413477523,False
103.04246838157,11.2073140780029,-18.8278316784541,-42.5082148295595,2.53562727906334,651.937454641778,103.472984030905,0.000601560245439261,2.16514281965462,1.34164413477523,False
