Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
107.32904199147,3.84104977904393,-7.72360437227713,-43.8943780158741,1.43202510946643,664.61409065653,105.896952501927,0.0028479957779043,0.679768322440555,4.95579598354314,True
106.72538173157,3.27712568255914,-7.52142728932932,-43.0219910648031,1.38781928332438,664.762885862921,105.337669559331,0.00292386932106668,0.653278451459425,4.67533235656784,True
106.072751507403,2.65181878768507,-6.55254410761264,-43.7984587737782,1.26914986800284,665.216454952559,104.803796446455,0.00315443898954139,0.576523804053447,5.28440026006179,True
105.628709065941,2.64071772664852,-7.36251767925809,-43.836359603952,1.32954902728193,664.888002363149,104.310346692157,0.00306422290205448,0.621659398157212,5.13131054345275,True
105.219817047684,2.66369778591958,-8.09279034293728,-43.8161466564229,1.3571212609246,664.601527082122,103.839697365565,0.0029771850263549,0.651387082275782,4.95911470581666,True
105.907194743947,3.33736195745556,-9.05505452218064,-44.7208069164706,1.47257489396494,664.113791883002,104.434531709263,0.00279806378099871,0.73329378619194,5.10843509644142,True
104.977728689654,4.30610526839649,-9.69400346810295,-45.5741800181489,1.53661878943741,663.641784598082,103.441244346576,0.0026063932138151,0.786269606402921,5.16365933683163,True
105.380049174118,3.59845433349006,-9.79175300695898,-46.556201845678,1.44836565165984,663.878964395203,103.93185446607,0.00276401345705094,0.740401899704197,5.886279296212,True
106.233048682516,3.59868529069508,-9.5816698179585,-47.2656957009512,1.46062135317023,663.95983204426,104.772689909642,0.00279463893464881,0.74090941008453,6.31550340247868,True
105.677698952275,3.02764370031587,-9.14606115711555,-47.7585191699041,1.37407117610571,664.212296609844,104.303906152676,0.00293162253213374,0.684995819557675,6.74860288631593,True
