Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
107.484198054039,8.91431046185037,-2.23193993271451,-47.3234712921096,1.53222003337945,665.437763903909,105.951503402791,0.00271842353076718,0.615650686748693,6.43497296443101,True
108.265138388634,8.54467193588596,-2.18051759619021,-46.8454691033853,1.50686973149877,665.641738640516,106.757822923986,0.00274744091873568,0.602608082464711,6.29477302804697,True
108.232699406607,9.15772774912858,-2.72039284264818,-46.4563770061966,1.60650038715044,664.989081674564,106.625763802712,0.00258315006175905,0.658755138555548,5.82862691478658,True
108.117569310521,8.41973339265368,-2.9597013433519,-46.499798183906,1.55337351566519,665.253769019561,106.56376909749,0.0026772079440288,0.638328258414488,5.98523070217386,True
107.48630590394,7.99815365051091,-2.18944110700639,-47.4901640298075,1.45923506624418,665.853165436944,106.026604285957,0.00285747234500093,0.58165020658543,6.72270457644948,True
107.447015950713,8.97720312570717,-1.93136149118725,-47.7757930188078,1.51688349459672,665.57883849867,105.929630024642,0.00274833989560799,0.603267104735526,6.7174289661626,True
108.334478139319,9.42519465271693,-1.14949712576795,-48.1186592885413,1.52554778040548,665.774916924974,106.80839204035,0.00278826149220332,0.592494717094857,7.01691250080272,True
108.640481537403,9.51512249355464,-0.69142127254283,-48.3533079508749,1.48839602423358,666.056857346049,107.151526337317,0.00284074969162397,0.568585002294288,7.26640040883876,True
107.956573083182,9.36797773332519,-0.00129565206917359,-48.0443287384153,1.44278558931445,666.376443816634,106.513256097773,0.00289084191287917,0.538633693133817,7.13718352500945,True
107.610119469498,9.88343688441007,0,-47.484035037541,1.50213766286533,666.017868949243,106.107474644881,0.00278030398563299,0.564113067640529,6.64746139137868,True
