Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
108.753718941014,3.40833551484536,-13.3590324883449,-53.3993420286593,1.58772786042965,662.554501779626,107.1661792359,0.00260820161488352,0.928768802909875,10.0315151354996,True
108.200115164856,3.93294515642051,-14.3280563645182,-52.7490056046867,1.66045017335873,662.097455907338,106.539820847657,0.00244400586748704,1.01057158495569,9.18248151718888,True
108.244930221387,4.58153613180979,-14.4454984625702,-53.5436379795129,1.6918938236144,661.977194603657,106.553203312839,0.00238821564486442,1.03581287891886,9.72459312158532,True
108.869158529181,5.26718317273933,-13.6257803735224,-52.7651811919022,1.72168072707505,662.147677100234,107.147647196935,0.00235680054138875,1.02283357827455,9.14168420293946,True
108.272041786461,4.83551567813981,-13.4145332866011,-53.5367628154406,1.63902591955246,662.411483338876,106.633194432795,0.00246131542780322,0.962787910840244,9.90791936769455,True
108.664953330645,5.86290690036102,-12.7112391529979,-53.0060736546946,1.71817439183053,662.395584723384,106.946947555672,0.0023795828726436,0.986668005639474,9.37404928172127,True
108.936891041683,5.79146121717529,-12.7078843957615,-53.32714170678,1.68049128189822,662.515334132455,107.256575949565,0.00241467617368742,0.963015744404413,9.74736979123003,True
108.591311996053,6.29334627838032,-13.6242094418038,-53.7191972747731,1.75267733129116,661.983861118847,106.83879875953,0.00228369297839894,1.04400149734524,9.77925151924552,True
109.29544656818,6.80236053360602,-13.9074533355313,-53.3996747710553,1.8131307065516,661.704066570264,107.482467278387,0.00218627268868216,1.0951768660925,9.40522873937379,True
110,7.42328224694627,-14.0024523651495,-53.350310055595,1.86479247540077,661.486831714747,108.135346932494,0.00211202540230915,1.13389347319676,9.29821767995953,True
