Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
106.588504528568,6.83023472466657,-13.3730088631346,-48.9235920474885,1.81811574855546,661.508421451687,104.770463734237,0.0020273800915881,1.08212923613532,5.96765781831698,True
107.006896665539,6.82896340722887,-13.0823248462479,-49.3255008435459,1.812515061597,661.659105754721,105.194467560984,0.00208168189646787,1.06603111275507,6.30910117586458,True
106.622771438697,6.25274066685791,-12.6055669759381,-49.0426829764518,1.73663492068039,662.132295797386,104.886216601355,0.00218815246258156,0.998122826968612,6.33226455316803,True
105.864017856611,5.80508933277649,-13.1909016897642,-48.5836683342885,1.73885249352775,661.933117570417,104.125225005045,0.0021674991805649,1.02194330293658,5.96910929184983,True
106.096078118921,6.32103585796881,-14.0802575273385,-48.0877557470208,1.86761315417855,661.072543137332,104.228511880898,0.00197417878184146,1.14592143856957,5.32115353342153,True
106.095808549149,7.37302030090093,-13.4759284579755,-48.7516859015723,1.87584032659195,660.98705279166,104.220038881915,0.00192179643822448,1.12903815885902,5.64383683149735,True
106.081068495485,7.54057493918424,-12.8090693738277,-48.5107384352175,1.86731166744646,661.172663871918,104.213826380195,0.00194509242949003,1.0962821850932,5.56889953832333,True
105.725760566669,7.58350135528586,-13.5149553574159,-48.7466824504408,1.88677285377255,660.784917984468,103.839061074592,0.00188226046518777,1.14035672994568,5.5568896884148,True
105.515259905221,8.42246973351376,-14.2713032307096,-48.9208436956618,1.99458439390456,659.314865748393,103.520750726922,0.0016381173449751,1.26258857713689,5.19231211945677,True
104.632845849789,9.18369974535483,-13.7096387645756,-48.1454553296563,2.06397871521647,658.108797339185,102.56893648821,0.00144527665863555,1.30348526862448,4.41210432562487,True
