Feed flow rate limits kg/s,90,110,,,,,,,,,,,,,,,,
Recycle to feed ratio limits,0.025,0.175,,,,,,,,,,,,,,,,
TI-050 limits deg_C,-20,0,,,,,,,,,,,,,,,,
TI-150 limits deg_C,-55,-40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Feed flow rate kg/s,Recycle flow rate kg/s,TI-050 deg_C,TI-150 deg_C,Condensate flow rate kg/s,Condensate density kg/m3,LNG flow rate kg/s,LNG C5+ mol,Long reinjection mass flow kg/s,Reinjection mass flow kg/s,Status
99.8919640376101,2.71574185898804,-11.9075863778783,-45.3661764451616,1.41982544446063,663.0972116829,98.47200278464,0.00265159308725623,0.785417998473301,4.8636009830829,True
99.5419499651751,3.01806576055531,-11.967747446366,-45.4894168174306,1.47355252235908,662.970456486192,98.068313791174,0.00257139911313477,0.818417061674795,4.76190670819061,True
99.6211413148702,3.16277767535896,-12.487517913746,-46.0068888207842,1.49584099783203,662.741531607133,98.1252870908995,0.00251804328561997,0.847952528046886,4.90251000402019,True
99.6861348705327,2.93535235342196,-12.3203811002787,-45.0685472112771,1.47313739395834,662.855448950186,98.2128486715694,0.00254507629561479,0.829043757525314,4.5652198584372,True
100.448099959455,3.2508676803303,-11.9410282254103,-45.2310816706937,1.50686990347152,662.914753491062,98.9411489141106,0.00253007030639906,0.83697918370267,4.63819634999559,True
99.6854834561688,3.44843130912313,-11.2716543159077,-45.0902041379287,1.48449850739569,663.135418370836,98.2009399624802,0.00254998155477347,0.804327022484365,4.58983059004127,True
99.8790382177822,3.35465983296043,-11.0708876058327,-45.263991067705,1.4571451388862,663.280930873503,98.4218609372335,0.00260155543028489,0.782660395283756,4.75433360282625,True
99.4853571521691,2.48713392880423,-11.9851657704957,-45.1466645354577,1.40266493241226,663.088150087484,98.0829545200638,0.00266914917404389,0.777962825816027,4.76691208288017,True
99.2600108018003,2.48150027004501,-12.7433560993499,-44.1501883989099,1.46469410781805,662.736161204036,97.7951589323299,0.00255903909077064,0.837262556367538,4.19569612867201,True
98.5063365215771,2.46265841303943,-12.5032798899204,-44.9191800831669,1.43348087393091,662.850779395903,97.072912470938,0.00260808661320941,0.811550997287714,4.51560225641856,True
